frame_idx,valence
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.000000
50,0.000266
51,0.003915
52,0.003026
53,0.008106
54,0.008177
55,0.008177
56,0.008177
57,0.008177
58,0.008177
59,0.008177
60,0.008177
61,0.009140
62,0.026750
63,0.027418
64,0.027418
65,0.028068
66,0.034018
67,0.035114
68,0.035114
69,0.036258
70,0.042841
71,0.039505
72,0.039893
73,0.046497
74,0.046659
75,0.046659
76,0.046237
77,0.045141
78,0.046634
79,0.046659
80,0.046659
81,0.040246
82,0.042336
83,0.037468
84,0.044712
85,0.045039
86,0.046659
87,0.046659
88,0.045375
89,0.044039
90,0.045030
91,0.042469
92,0.046659
93,0.046659
94,0.046061
95,0.042966
96,0.041188
97,0.035106
98,0.033966
99,0.029971
100,0.032726
101,0.028844
102,0.024433
103,0.028773
104,0.019884
105,0.020082
106,0.023155
107,0.023585
108,0.020439
109,0.019681
110,0.020089
111,0.022643
112,0.021549
113,0.018364
114,0.019911
115,0.014843
116,0.010591
117,0.014444
118,0.018006
119,0.016364
120,0.006544
121,0.011215
122,0.009466
123,0.010798
124,0.010905
125,0.002389
126,-0.000775
127,0.002408
128,-0.006413
129,-0.008685
130,-0.003840
131,-0.002865
132,-0.002620
133,-0.008889
134,-0.003405
135,-0.007776
136,-0.013118
137,-0.012296
138,-0.011803
139,-0.006830
140,-0.013357
141,-0.017593
142,-0.017761
143,-0.007742
144,-0.006217
145,0.001798
146,0.019596
147,0.024192
148,0.028040
149,0.032245
150,0.039375
151,0.043013
152,0.046673
153,0.052439
154,0.063354
155,0.073924
156,0.086919
157,0.101773
158,0.111650
159,0.120098
160,0.124539
161,0.132794
162,0.133247
163,0.137191
164,0.151585
165,0.163419
166,0.177740
167,0.180906
168,0.181549
169,0.183413
170,0.188472
171,0.193002
172,0.195112
173,0.199140
174,0.205364
175,0.221260
176,0.226954
177,0.235225
178,0.242135
179,0.242700
180,0.246361
181,0.249975
182,0.250023
183,0.250023
184,0.251637
185,0.254397
186,0.253785
187,0.261130
188,0.264092
189,0.268884
190,0.274752
191,0.279720
192,0.281988
193,0.280508
194,0.280327
195,0.280327
196,0.280327
197,0.280327
198,0.280327
199,0.280327
200,0.280327
201,0.280327
202,0.280327
203,0.280327
204,0.280327
205,0.280327
206,0.280327
207,0.279948
208,0.280287
209,0.280327
210,0.280327
211,0.280327
212,0.280327
213,0.279912
214,0.279739
215,0.279739
216,0.279739
217,0.279739
218,0.279739
219,0.279739
220,0.281241
221,0.295284
222,0.307536
223,0.317690
224,0.333438
225,0.350927
226,0.368558
227,0.384457
228,0.397142
229,0.407358
230,0.412849
231,0.416105
232,0.413354
233,0.421820
234,0.433176
235,0.443501
236,0.444857
237,0.440080
238,0.432592
239,0.427730
240,0.422567
241,0.424618
242,0.433598
243,0.426766
244,0.423887
245,0.418860
246,0.416092
247,0.416092
248,0.416092
249,0.416092
250,0.416092
251,0.416051
252,0.408804
253,0.405945
254,0.406254
255,0.411146
256,0.409378
257,0.399389
258,0.392142
259,0.388793
260,0.385592
261,0.384203
262,0.382072
263,0.382701
264,0.379496
265,0.372706
266,0.371975
267,0.371975
268,0.370621
269,0.368804
270,0.368412
271,0.359700
272,0.357202
273,0.357202
274,0.357202
275,0.357202
276,0.357202
277,0.361169
278,0.358072
279,0.358106
280,0.358790
281,0.357279
282,0.357202
283,0.357202
284,0.357202
285,0.357202
286,0.357202
287,0.357202
288,0.357202
289,0.358845
290,0.360308
291,0.357735
292,0.363812
293,0.367943
294,0.371142
295,0.373721
296,0.376893
297,0.379366
298,0.379604
299,0.380076
300,0.384130
301,0.387624
302,0.395039
303,0.393085
304,0.397421
305,0.400288
306,0.398633
307,0.402353
308,0.404400
309,0.405857
310,0.406898
311,0.412089
312,0.421498
313,0.425229
314,0.428999
315,0.431740
316,0.429921
317,0.429884
318,0.429884
319,0.429884
320,0.429647
321,0.429516
322,0.429516
323,0.429516
324,0.430005
325,0.432377
326,0.432543
327,0.432543
328,0.432543
329,0.432543
330,0.432543
331,0.432543
332,0.432543
333,0.432543
334,0.432543
335,0.433617
336,0.434322
337,0.432491
338,0.434501
339,0.436738
340,0.432923
341,0.432423
342,0.432534
343,0.434592
344,0.435618
345,0.432615
346,0.435201
347,0.435539
348,0.432540
349,0.431738
350,0.429860
351,0.424628
352,0.421443
353,0.421443
354,0.419172
355,0.413991
356,0.413130
357,0.406326
358,0.402202
359,0.401853
360,0.398040
361,0.394080
362,0.391841
363,0.390901
364,0.390901
365,0.390888
366,0.390115
367,0.390800
368,0.390901
369,0.390870
370,0.386171
371,0.379835
372,0.377804
373,0.392803
374,0.402005
375,0.402456
376,0.404945
377,0.413476
378,0.416075
379,0.415839
380,0.414797
381,0.414797
382,0.414797
383,0.414797
384,0.414797
385,0.414797
386,0.414797
387,0.414797
388,0.415126
389,0.416081
390,0.414797
391,0.414797
392,0.414797
393,0.414797
394,0.414797
395,0.414797
396,0.414797
397,0.414993
398,0.419998
399,0.432032
400,0.441488
401,0.445015
402,0.445582
403,0.445582
404,0.445582
405,0.445933
406,0.451400
407,0.456418
408,0.457358
409,0.461376
410,0.464052
411,0.464342
412,0.464342
413,0.463790
414,0.461438
415,0.462204
416,0.468093
417,0.461879
418,0.461507
419,0.464582
420,0.461400
421,0.460645
422,0.463081
423,0.463673
424,0.460258
425,0.460735
426,0.465826
427,0.456701
428,0.456312
429,0.454690
430,0.454085
431,0.453786
432,0.453599
433,0.453130
434,0.453089
435,0.454718
436,0.453872
437,0.451824
438,0.453697
439,0.450463
440,0.444046
441,0.441962
442,0.434966
443,0.430629
444,0.428689
445,0.433026
446,0.438406
447,0.427825
448,0.427412
449,0.427397
450,0.420867
451,0.415859
452,0.410044
453,0.405723
454,0.401975
455,0.403979
456,0.405987
457,0.399774
458,0.399584
459,0.399584
460,0.398385
461,0.395668
462,0.392673
463,0.390161
464,0.387664
465,0.382325
466,0.375766
467,0.369542
468,0.369542
469,0.369429
470,0.369468
471,0.367743
472,0.364553
473,0.364385
474,0.365682
475,0.364361
476,0.357043
477,0.352558
478,0.352212
479,0.346411
480,0.343864
481,0.339839
482,0.336309
483,0.331248
484,0.328668
485,0.325202
486,0.322768
487,0.319758
488,0.317958
489,0.317742
490,0.316840
491,0.317608
492,0.310564
493,0.309297
494,0.309217
495,0.310715
496,0.308866
497,0.305675
498,0.305052
499,0.302680
500,0.297843
501,0.293501
502,0.293230
503,0.292537
504,0.290790
505,0.289249
506,0.280631
507,0.278456
508,0.278456
509,0.276142
510,0.266856
511,0.265435
512,0.265332
513,0.265328
514,0.265328
515,0.265328
516,0.265328
517,0.265328
518,0.265328
519,0.265328
520,0.265328
521,0.265328
522,0.265328
523,0.265396
524,0.265977
525,0.266244
526,0.265638
527,0.265922
528,0.265956
529,0.265328
530,0.265328
531,0.266039
532,0.271637
533,0.266753
534,0.265439
535,0.266612
536,0.267102
537,0.265791
538,0.265328
539,0.260635
540,0.254172
541,0.255673
542,0.261123
543,0.256422
544,0.253783
545,0.253783
546,0.253783
547,0.253783
548,0.253783
549,0.253783
550,0.253783
551,0.254964
552,0.257177
553,0.254159
554,0.253783
555,0.253783
556,0.253783
557,0.253783
558,0.256940
559,0.261787
560,0.255663
561,0.256648
562,0.261441
563,0.255242
564,0.255304
565,0.253886
566,0.253783
567,0.254157
568,0.257132
569,0.255173
570,0.253826
571,0.255099
572,0.261009
573,0.254551
574,0.257222
575,0.263308
576,0.258352
577,0.255722
578,0.259863
579,0.255716
580,0.255851
581,0.255684
582,0.255093
583,0.254525
584,0.255652
585,0.250416
586,0.244496
587,0.245842
588,0.248212
589,0.245602
590,0.245183
591,0.243686
592,0.245874
593,0.243268
594,0.244759
595,0.245966
596,0.245366
597,0.247326
598,0.246152
599,0.245497
600,0.246165
601,0.249791
602,0.244109
603,0.246492
604,0.250172
605,0.258060
606,0.267453
607,0.278827
608,0.289930
609,0.300339
610,0.315942
611,0.331077
612,0.337382
613,0.338990
614,0.338990
615,0.340575
616,0.353693
617,0.361534
618,0.363660
619,0.364616
620,0.367515
621,0.375656
622,0.377052
623,0.379165
624,0.383998
625,0.403353
626,0.414000
627,0.427705
628,0.448746
629,0.482525
630,0.494459
631,0.501918
632,0.522259
633,0.535794
634,0.549062
635,0.555216
636,0.572486
637,0.582489
638,0.590025
639,0.590167
640,0.590167
641,0.590991
642,0.593290
643,0.593396
644,0.593396
645,0.593396
646,0.593396
647,0.593396
648,0.593396
649,0.598492
650,0.610960
651,0.611885
652,0.618683
653,0.625530
654,0.627767
655,0.634803
656,0.649096
657,0.659692
658,0.661495
659,0.670660
660,0.673143
661,0.673826
662,0.681545
663,0.691395
664,0.692430
665,0.697460
666,0.699645
667,0.699645
668,0.699919
669,0.705803
670,0.711107
671,0.714307
672,0.721787
673,0.723939
674,0.726866
675,0.732459
676,0.741660
677,0.753827
678,0.759362
679,0.759409
680,0.765580
681,0.766624
682,0.766624
683,0.766624
684,0.766624
685,0.769445
686,0.768667
687,0.767105
688,0.768409
689,0.765826
690,0.763255
691,0.766624
692,0.766618
693,0.765014
694,0.765687
695,0.765590
696,0.773516
697,0.774737
698,0.774832
699,0.774705
700,0.776617
701,0.778730
702,0.777974
703,0.779345
704,0.779188
705,0.776545
706,0.779345
707,0.779345
708,0.780294
709,0.786092
710,0.787649
711,0.785888
712,0.787893
713,0.788023
714,0.787716
715,0.784817
716,0.786816
717,0.787340
718,0.788023
719,0.788013
720,0.786385
721,0.786251
722,0.788201
723,0.787573
724,0.788415
725,0.788323
726,0.787449
727,0.787610
728,0.788371
729,0.787623
730,0.788146
731,0.787713
732,0.788821
733,0.793350
734,0.800194
735,0.801614
736,0.802060
737,0.802060
738,0.802060
739,0.802705
740,0.808424
741,0.811280
742,0.815928
743,0.820639
744,0.824922
745,0.828998
746,0.829346
747,0.828337
748,0.816167
749,0.813535
750,0.815240
751,0.817457
752,0.813821
753,0.814497
754,0.813955
755,0.813293
756,0.813293
757,0.813293
758,0.813293
759,0.813272
760,0.812690
761,0.812312
762,0.812312
763,0.812312
764,0.812312
765,0.812306
766,0.812144
767,0.811935
768,0.811920
769,0.811920
770,0.811906
771,0.811568
772,0.811684
773,0.811598
774,0.811348
775,0.811331
776,0.811331
777,0.811331
778,0.811994
779,0.820183
780,0.822888
781,0.823579
782,0.826220
783,0.829670
784,0.830572
785,0.830572
786,0.830572
787,0.830542
788,0.829335
789,0.825647
790,0.823020
791,0.822499
792,0.822567
793,0.824135
794,0.823596
795,0.829468
796,0.843538
797,0.855174
798,0.855359
799,0.854540
800,0.852952
801,0.855140
802,0.863902
803,0.863902
804,0.863914
805,0.864169
806,0.864471
807,0.864491
808,0.864516
809,0.864786
810,0.863641
811,0.861035
812,0.860628
813,0.860742
814,0.861039
815,0.861409
816,0.863637
817,0.868872
818,0.869217
819,0.869251
820,0.869569
821,0.869011
822,0.867803
823,0.866981
824,0.867120
825,0.867657
826,0.868058
827,0.868486
828,0.860755
829,0.848611
830,0.834375
831,0.830514
832,0.830514
833,0.829579
834,0.822915
835,0.822822
836,0.822927
837,0.823018
838,0.822824
839,0.822817
840,0.822817
841,0.822817
842,0.822817
843,0.822817
844,0.822905
845,0.822959
846,0.822828
847,0.823005
848,0.822817
849,0.822817
850,0.822817
851,0.822817
852,0.822817
853,0.822817
854,0.822817
855,0.822817
856,0.822817
857,0.822817
858,0.822817
859,0.822817
860,0.822817
861,0.822817
862,0.822817
863,0.822817
864,0.822817
865,0.822653
866,0.822253
867,0.822229
868,0.822229
869,0.822229
870,0.822026
871,0.821518
872,0.815327
873,0.810292
874,0.808569
875,0.804312
876,0.799327
877,0.793692
878,0.791532
879,0.791732
880,0.792875
881,0.790944
882,0.790953
883,0.789239
884,0.783585
885,0.783248
886,0.783248
887,0.783248
888,0.783248
889,0.783235
890,0.782961
891,0.782855
892,0.782855
893,0.782855
894,0.782852
895,0.783263
896,0.789548
897,0.782291
898,0.781062
899,0.779150
900,0.777719
901,0.775391
902,0.774225
903,0.772051
904,0.771064
905,0.769163
906,0.766411
907,0.767857
908,0.766538
909,0.766348
910,0.766348
911,0.766348
912,0.766348
913,0.764070
914,0.748566
915,0.731384
916,0.716088
917,0.701446
918,0.675575
919,0.669897
920,0.658843
921,0.643217
922,0.631630
923,0.629661
924,0.625503
925,0.603198
926,0.588503
927,0.574063
928,0.555203
929,0.549386
930,0.539433
931,0.537479
932,0.536719
933,0.535927
934,0.514977
935,0.491753
936,0.484426
937,0.476064
938,0.478546
939,0.463762
940,0.465626
941,0.440783
942,0.422131
943,0.402093
944,0.394717
945,0.388074
946,0.387044
947,0.373817
948,0.355844
949,0.347043
950,0.340274
951,0.330190
952,0.333862
953,0.330741
954,0.328167
955,0.313000
956,0.309440
957,0.307632
958,0.294054
959,0.285446
960,0.267534
961,0.257022
962,0.245548
963,0.238143
964,0.229843
965,0.229318
966,0.231774
967,0.224691
968,0.219123
969,0.215052
970,0.213353
971,0.213242
972,0.208403
973,0.199904
974,0.195391
975,0.195391
976,0.196332
977,0.198233
978,0.195928
979,0.195589
980,0.198662
981,0.192134
982,0.188176
983,0.187920
984,0.177301
985,0.176632
986,0.176632
987,0.178877
988,0.178431
989,0.172004
990,0.169065
991,0.168936
992,0.165129
993,0.159355
994,0.155849
995,0.146792
996,0.141205
997,0.142177
998,0.142544
999,0.138974
1000,0.134354
1001,0.131931
1002,0.129903
1003,0.129903
1004,0.129903
1005,0.129903
1006,0.129903
1007,0.129903
1008,0.129903
1009,0.129903
1010,0.129942
1011,0.132024
1012,0.125138
1013,0.123158
1014,0.121831
1015,0.121831
1016,0.121831
1017,0.121831
1018,0.135600
1019,0.143151
1020,0.144068
1021,0.159292
1022,0.161313
1023,0.177118
1024,0.189714
1025,0.209066
1026,0.238040
1027,0.275819
1028,0.314986
1029,0.333606
1030,0.336684
1031,0.336050
